Country,CCI_code,Programme_Short_Title,programme_version,Fund-All,Fund-Sole,NUTS_(2010)_code,NUTS_title
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL13,Δυτική Μακεδονία (Dytiki Makedonia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL421,Δωδεκάνησος (Dodekanisos)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL111,Έβρος (Evros)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL,ΕΛΛΑΔΑ (ELLADA)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL242,Εύβοια (Evvoia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL243,Ευρυτανία (Evrytania)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL221,Ζάκυνθος (Zakynthos)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL233,Ηλεία (Ileia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL121,Ημαθία (Imathia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL21,Ήπειρος (Ipeiros)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL431,Ηράκλειο (Irakleio)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL212,Θεσπρωτία (Thesprotia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL14,Θεσσαλία (Thessalia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL122,Θεσσαλονίκη (Thessaloniki)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL22,Ιόνια Νησιά (Ionia Nisia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL213,Ιωάννινα (Ioannina)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL115,Καβάλα (Kavala)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL141,Καρδίτσα (Karditsa)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL132,Καστοριά (Kastoria)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL2,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ (KENTRIKI ELLADA)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,ELZ,EXTRA-REGIO NUTS 1
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL12,Κεντρική Μακεδονία (Kentriki Makedonia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL222,Κέρκυρα (Kerkyra)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL223,Κεφαλληνία (Kefallinia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL123,Κιλκίς (Kilkis)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL133,Κοζάνη (Kozani)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL253,Κορινθία (Korinthia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL43,Κρήτη (Kriti)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL422,Κυκλάδες (Kyklades)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL254,Λακωνία (Lakonia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL142,Λάρισα (Larisa)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL432,Λασίθι (Lasithi)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL411,Λέσβος (Lesvos)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL224,Λευκάδα (Lefkada)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL143,Μαγνησία (Magnisia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL255,Μεσσηνία (Messinia)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL42,Νότιο Αιγαίο (Notio Aigaio)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL112,Ξάνθη (Xanthi)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL124,Πέλλα (Pella)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL25,Πελοπόννησος (Peloponnisos)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL125,Πιερία (Pieria)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL214,Πρέβεζα (Preveza)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL433,Ρεθύμνη (Rethymni)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL113,Ροδόπη (Rodopi)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL412,Σάμος (Samos)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL126,Σέρρες (Serres)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL24,Στερεά Ελλάδα (Sterea Ellada)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL144,Τρίκαλα (Trikala)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL244,Φθιώτιδα (Fthiotida)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL134,Φλώρινα (Florina)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL245,Φωκίδα (Fokida)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL127,Χαλκιδική (Chalkidiki)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL434,Χανιά (Chania)
GR,2014GR16M1OP001,Transport Infrastructure Environment and Sustainable Development - ERDF/CF,4.1,ERDF+CF,ERDF,EL413,Χίος (Chios)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL3,ATTIKΗ (ATTIKI)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL11,"Aνατολική Μακεδονία, Θράκη (Anatoliki Makedonia, Thraki)"
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL30,Aττική (Attiki)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL300,Aττική (Attiki)
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,PL,POLSKA
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,ELZZ,Extra-Regio NUTS 2
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,ELZZZ,Extra-Regio NUTS 3
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL4,"NΗΣΙΑ ΑΙΓΑΙΟΥ, KΡΗΤΗ (NISIA AIGAIOU, KRITI)"
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL231,Αιτωλοακαρνανία (Aitoloakarnania)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL251,Αργολίδα (Argolida)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL252,Αρκαδία (Arkadia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL211,Άρτα (Arta)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL232,Αχαΐα (Achaia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL241,Βοιωτία (Voiotia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL1,ΒΟΡΕΙΑ ΕΛΛΑΔΑ (VOREIA ELLADA)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL41,Βόρειο Αιγαίο (Voreio Aigaio)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL131,Γρεβενά (Grevena)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL114,Δράμα (Drama)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL23,Δυτική Ελλάδα (Dytiki Ellada)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL13,Δυτική Μακεδονία (Dytiki Makedonia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL421,Δωδεκάνησος (Dodekanisos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL111,Έβρος (Evros)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL,ΕΛΛΑΔΑ (ELLADA)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL242,Εύβοια (Evvoia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL243,Ευρυτανία (Evrytania)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL221,Ζάκυνθος (Zakynthos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL233,Ηλεία (Ileia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL121,Ημαθία (Imathia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL21,Ήπειρος (Ipeiros)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL431,Ηράκλειο (Irakleio)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL212,Θεσπρωτία (Thesprotia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL14,Θεσσαλία (Thessalia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL122,Θεσσαλονίκη (Thessaloniki)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL22,Ιόνια Νησιά (Ionia Nisia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL213,Ιωάννινα (Ioannina)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL115,Καβάλα (Kavala)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL141,Καρδίτσα (Karditsa)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL132,Καστοριά (Kastoria)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL2,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ (KENTRIKI ELLADA)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL12,Κεντρική Μακεδονία (Kentriki Makedonia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL222,Κέρκυρα (Kerkyra)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL223,Κεφαλληνία (Kefallinia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL123,Κιλκίς (Kilkis)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL133,Κοζάνη (Kozani)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL253,Κορινθία (Korinthia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL43,Κρήτη (Kriti)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL422,Κυκλάδες (Kyklades)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL254,Λακωνία (Lakonia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL142,Λάρισα (Larisa)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL432,Λασίθι (Lasithi)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL411,Λέσβος (Lesvos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL224,Λευκάδα (Lefkada)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL143,Μαγνησία (Magnisia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL255,Μεσσηνία (Messinia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL42,Νότιο Αιγαίο (Notio Aigaio)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL112,Ξάνθη (Xanthi)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL124,Πέλλα (Pella)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL25,Πελοπόννησος (Peloponnisos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL125,Πιερία (Pieria)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL214,Πρέβεζα (Preveza)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL433,Ρεθύμνη (Rethymni)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL113,Ροδόπη (Rodopi)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL412,Σάμος (Samos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL126,Σέρρες (Serres)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL24,Στερεά Ελλάδα (Sterea Ellada)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL144,Τρίκαλα (Trikala)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL244,Φθιώτιδα (Fthiotida)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL134,Φλώρινα (Florina)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL245,Φωκίδα (Fokida)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL127,Χαλκιδική (Chalkidiki)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL434,Χανιά (Chania)
GR,2014GR16M2OP004,Epirus - ERDF/ESF,2.2,ERDF+ESF,ERDF,EL21,Ήπειρος (Ipeiros)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ERDF,EL413,Χίος (Chios)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL3,ATTIKΗ (ATTIKI)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL11,"Aνατολική Μακεδονία, Θράκη (Anatoliki Makedonia, Thraki)"
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL30,Aττική (Attiki)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL300,Aττική (Attiki)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,ELZ,EXTRA-REGIO NUTS 1
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,ELZZ,Extra-Regio NUTS 2
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,ELZZZ,Extra-Regio NUTS 3
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL4,"NΗΣΙΑ ΑΙΓΑΙΟΥ, KΡΗΤΗ (NISIA AIGAIOU, KRITI)"
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL231,Αιτωλοακαρνανία (Aitoloakarnania)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL251,Αργολίδα (Argolida)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL252,Αρκαδία (Arkadia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL211,Άρτα (Arta)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL232,Αχαΐα (Achaia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL241,Βοιωτία (Voiotia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL1,ΒΟΡΕΙΑ ΕΛΛΑΔΑ (VOREIA ELLADA)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL41,Βόρειο Αιγαίο (Voreio Aigaio)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL131,Γρεβενά (Grevena)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL114,Δράμα (Drama)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL23,Δυτική Ελλάδα (Dytiki Ellada)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL13,Δυτική Μακεδονία (Dytiki Makedonia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL421,Δωδεκάνησος (Dodekanisos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL111,Έβρος (Evros)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL,ΕΛΛΑΔΑ (ELLADA)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL242,Εύβοια (Evvoia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL243,Ευρυτανία (Evrytania)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL221,Ζάκυνθος (Zakynthos)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL233,Ηλεία (Ileia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL121,Ημαθία (Imathia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL21,Ήπειρος (Ipeiros)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL431,Ηράκλειο (Irakleio)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL212,Θεσπρωτία (Thesprotia)
IT,2014IT16M2OP004,Metrolitan Cities - ERDF/ESF,1.3,ERDF+ESF,ERDF,ITG17,Catania
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL14,Θεσσαλία (Thessalia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL122,Θεσσαλονίκη (Thessaloniki)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL22,Ιόνια Νησιά (Ionia Nisia)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL213,Ιωάννινα (Ioannina)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL115,Καβάλα (Kavala)
GR,2014GR16M2OP001,Competitiveness Entrepreneurship and Innovation - ERDF/ESF,4.1,ERDF+ESF,ESF,EL141,Καρδίτσα (Karditsa)
